Key, Value
6158988017748,3
6158988935265,0
6158983102557,3
6158986051676,2
6158987952209,1
6158987952215,1
6158983168004,0
6158987624523,3
6158985396310,0
6158983102549,2
6158987231306,2
6158985396308,1
6158984347724,0
6158983102536,3
6158986051675,2
6158983102474,2
6158986838079,3
6158983102528,2
6158985658428,3
6158983102468,2
6158983102472,2
6158983954456,1
6158983102479,3
6158983888930,2
6158983102531,2
6158983102467,3
6154688397328,0
6154689380382,1
6154689314844,2
6154688135214,2
6154690232364,0
6154689183772,0
6154694099036,0
6154688135264,3
6154694361186,0
6154688135267,3
6154689183778,0
6154688135181,2
6154689249302,0
6154692657241,2
6154691739732,1
6154691149904,0
6154693836898,2
6154688135190,2
6154693443677,3
6154693836891,2
6154693836892,2
6154693443671,3
6154693050452,3
6154693967969,0
6154688135261,3
6154691084380,2
6154692984913,1
6154692984919,1
6154688200708,0
6154692657227,3
6154690429014,0
6154688135253,2
6154692264010,2
6154690429012,1
6154689380428,0
6154688135240,3
6154691084379,2
6154688135178,2
6154691870783,3
6154688135232,2
6154688135172,2
6154688135176,2
6154688987160,1
6154688135183,3
6154688921634,2
6154688135235,2
6154688135171,3
6150393430024,0
6150393430032,0
6150394413086,1
6150394347548,2
6150393167918,2
6150395265068,0
6150394216476,0
6150399131740,0
6150393167968,3
6150399393890,0
6150393167971,3
6150394216482,0
6150393167885,2
6150394282006,0
6150397689945,2
6150396772436,1
6150396182608,0
6150398869602,2
6150393167894,2
6150398476381,3
6150398869595,2
6150398869596,2
6150398476375,3
6150398083156,3
6150399000673,0
6150393167965,3
6150396117084,2
6150398017617,1
6150398017623,1
6150393233412,0
6150397689931,3
6150395461718,0
6150393167957,2
6150397296714,2
6150395461716,1
6150394413132,0
6150393167944,3
6150396117083,2
6150393167882,2
6150396903487,3
6150393167936,2
6150393167876,2
6150393167880,2
6150394609694,1
6150394019864,1
6150393167887,3
6150394740774,2
6150393954338,2
6150393167939,2
6150393167875,3
6146098462728,0
6146098462736,0
6146099445790,1
6146099380252,2
6146098200622,2
6146100297772,0
6146099249180,0
6146104164444,0
6146098200672,3
6146104426594,0
6146098200675,3
6146099249186,0
6146098200589,2
6146102722649,2
6146101805140,1
6146101215312,0
6146103902306,2
6146098200598,2
6146103509085,3
6146103902299,2
6146103902300,2
6146103509079,3
6146103115860,3
6146104033377,0
6146098200669,3
6146101149788,2
6146103050321,1
6146103050327,1
6146098266116,0
6146102722635,3
6146100494422,0
6146098200661,2
6146102329418,2
6146100494420,1
6146099445836,0
6146098200648,3
6146101149787,2
6146098200586,2
6146101936191,3
6146098200640,2
6146098200580,2
6146098200584,2
6146099642398,1
6146099052568,1
6146098200591,3
6146099773478,2
6146098987042,2
6146098200643,2
6146098200579,3
6141803495440,0
6141804478494,1
6141804412956,2
6141803233326,2
6141804281884,0
6141809197148,0
6141803233376,3
6141803233379,3
6141804281890,0
6141803233293,2
6141807755353,2
6141806837844,1
6141806248016,0
6141808935010,2
6141803233302,2
6141808541789,3
6141808935003,2
6141808935004,2
6141808148564,3
6141809066081,0
6141803233373,3
6141806182492,2
6141808083025,1
6141808083031,1
6141803298820,0
6141807755339,3
6141805527126,0
6141803233365,2
6141807362122,2
6141805527124,1
6141804478540,0
6141803233352,3
6141806182491,2
6141803233290,2
6141806968895,3
6141803233344,2
6141803233284,2
6141803233288,2
6141804675102,1
6141804085272,1
6141803233295,3
6141804806182,2
6141804019746,2
6141803233347,2
6141803233283,3
6137508528136,0
6137508528144,0
6137509511198,1
6137509445660,2
6137508266030,2
6137509314588,0
6137514229852,0
6137508266080,3
6137508266083,3
6137509314594,0
6137508265997,2
6137512788057,2
6137511870548,1
6137511280720,0
6137513967714,2
6137508266006,2
6137513574493,3
6137513967707,2
6137513967708,2
6137513181268,3
6137514098785,0
6137508266077,3
6137513115723,1
6137511215196,2
6137513115729,1
6137513115735,1
6137508331524,0
6137512788043,3
6137510559830,0
6137508266069,2
6137512394826,2
6137510559828,1
6137509511244,0
6137508266056,3
6137511215195,2
6137508265994,2
6137512001599,3
6137508266048,2
6137508265988,2
6137508265992,2
6137509707806,1
6137509117976,1
6137508265999,3
6137509838886,2
6137509052450,2
6137508266051,2
6137508265987,3
6133213560840,0
6133213560848,0
6133214543902,1
6133213298734,2
6133214347292,0
6133219262556,0
6133213298784,3
6133213298787,3
6133214347298,0
6133213298701,2
6133217820761,2
6133216903252,1
6133216313424,0
6133219000418,2
6133213298710,2
6133218607197,3
6133219000411,2
6133219000412,2
6133218213972,3
6133219131489,0
6133213298781,3
6133218148427,1
6133216247900,2
6133218148433,1
6133218148439,1
6133213364228,0
6133217820747,3
6133215592534,0
6133213298773,2
6133217427530,2
6133215592532,1
6133214543948,0
6133213298760,3
6133216247899,2
6133213298698,2
6133217034303,3
6133213298752,2
6133213298742,3
6133213298692,2
6133213298696,2
6133214740510,1
6133214150680,1
6133213298703,3
6133214871590,2
6133214085154,2
6133213298755,2
6133213298691,3
6128918593544,0
6128918593552,0
6128919576606,1
6128919511068,2
6128918331438,2
6128919379996,0
6128924295260,0
6128918331488,3
6128918331491,3
6128919380002,0
6128918331405,2
6128922853465,2
6128921935956,1
6128921346128,0
6128924033122,2
6128918331414,2
6128923639901,3
6128924033115,2
6128924033116,2
6128923246676,3
6128924164193,0
6128918331485,3
6128923181131,1
6128921280604,2
6128923181137,1
6128923181143,1
6128918396932,0
6128922853451,3
6128920625238,0
6128918331477,2
6128922460234,2
6128920625236,1
6128919576652,0
6128918331464,3
6128921280603,2
6128918331402,2
6128922067007,3
6128918331456,2
6128918331446,3
6128918331396,2
6128918331400,2
6128919773214,1
6128919183384,1
6128918331407,3
6128919904294,2
6128919117858,2
6128918331459,2
6128918331395,3
6124623626256,0
6124624609310,1
6124624543772,2
6124623364142,2
6124624412700,0
6124629327964,0
6124623364192,3
6124623364195,3
6124624412706,0
6124623364109,2
6124627886169,2
6124626968660,1
6124626378832,0
6124629065826,2
6124623364118,2
6124628672605,3
6124629065819,2
6124629065820,2
6124628279380,3
6124629196897,0
6124623364189,3
6124628213835,1
6124626313308,2
6124628213841,1
6124628213847,1
6124623429636,0
6124627886155,3
6124625657942,0
6124623364181,2
6124627492938,2
6124625657940,1
6124624609356,0
6124623364168,3
6124626313307,2
6124623364106,2
6124627099711,3
6124623364160,2
6124623364150,3
6124623364100,2
6124623364104,2
6124624805918,1
6124624216088,1
6124623364111,3
6124624936998,2
6124624150562,2
6124623364163,2
6124623364099,3
6120328658952,0
6120328658960,0
6120329642014,1
6120329576476,2
6120328396846,2
6120329445404,0
6120334360668,0
6120328396896,3
6120328396899,3
6120329445410,0
6120328396813,2
6120332918873,2
6120332001364,1
6120331411536,0
6120334098530,2
6120328396822,2
6120333705309,3
6120334098523,2
6120334098524,2
6120333312084,3
6120334229601,0
6120328396893,3
6120333246539,1
6120331346012,2
6120333246545,1
6120333246551,1
6120328462340,0
6120332918859,3
6120330690646,0
6120328396885,2
6120332525642,2
6120330690644,1
6120329642060,0
6120328396872,3
6120331346011,2
6120328396810,2
6120332132415,3
6120328396864,2
6120328396854,3
6120332984398,1
6120328396804,2
6120328396808,2
6120329838622,1
6120329248792,1
6120328396815,3
6120329969702,2
6120329183266,2
6120328396867,2
6120328396803,3
6116033691656,0
6116033691664,0
6116034674718,1
6116034609180,2
6116034478108,0
6116039393372,0
6116033429600,3
6116033429603,3
6116034478114,0
6116033429517,2
6116037951577,2
6116037034068,1
6116036444240,0
6116039131234,2
6116033429526,2
6116038738013,3
6116039131227,2
6116039131228,2
6116038344788,3
6116039262305,0
6116033429597,3
6116038279243,1
6116036378716,2
6116038279249,1
6116038279255,1
6116033495044,0
6116037951563,3
6116035723350,0
6116033429589,2
6116037558346,2
6116035723348,1
6116034674764,0
6116033429576,3
6116036378715,2
6116033429514,2
6116037165119,3
6116033429568,2
6116033429558,3
6116038017102,1
6116033429508,2
6116033429512,2
6116034871326,1
6116034281496,1
6116033429519,3
6116035002406,2
6116034215970,2
6116033429571,2
6116033429507,3
6111738724360,0
6111738724368,0
6111739707422,1
6111739641884,2
6111738462254,2
6111739510812,0
6111744426076,0
6111738462304,3
6111738462307,3
6111739510818,0
6111738462221,2
6111742984281,2
6111742066772,1
6111741476944,0
6111744163938,2
6111738462230,2
6111743770717,3
6111744163931,2
6111744163932,2
6111743377492,3
6111744295009,0
6111738462301,3
6111743311947,1
6111741411420,2
6111743311953,1
6111743311959,1
6111738527748,0
6111742984267,3
6111740756054,0
6111738462293,2
6111742591050,2
6111740756052,1
6111739707468,0
6111738462280,3
6111741411419,2
6111738462218,2
6111742197823,3
6111738462272,2
6111738462262,3
6111743049806,1
6111738462212,2
6111738462216,2
6111739904030,1
6111739314200,1
6111738462223,3
6111740035110,2
6111739248674,2
6111738462275,2
6111738462211,3
6107443757064,0
6107443757072,0
6107444740126,1
6107444674588,2
6107443494958,2
6107444543516,0
6107449458780,0
6107443495008,3
6107443495011,3
6107444543522,0
6107443494925,2
6107448016985,2
6107447099476,1
6107446509648,0
6107449196642,2
6107443494934,2
6107448803421,3
6107449196635,2
6107449196636,2
6107448410196,3
6107449327713,0
6107443495005,3
6107448344651,1
6107446444124,2
6107448344657,1
6107448344663,1
6107443560452,0
6107448016971,3
6107445788758,0
6107443494997,2
6107447623754,2
6107445788756,1
6107444740172,0
6107443494984,3
6107446444123,2
6107443494922,2
6107447230527,3
6107443494976,2
6107443494966,3
6107448082510,1
6107443494916,2
6107443494920,2
6107444936734,1
6107444346904,1
6107443494927,3
6107445067814,2
6107444281378,2
6107443494979,2
6107443494915,3
6103148789768,0
6103148789776,0
6103149707292,2
6103148527662,2
6103149576220,0
6103154491484,0
6103148527712,3
6103148527715,3
6103149576226,0
6103151018026,1
6103148527629,2
6103153049689,2
6103152132180,1
6103151542352,0
6103154229346,2
6103148527638,2
6103153836125,3
6103154229339,2
6103154229340,2
6103153442900,3
6103154360417,0
6103148527709,3
6103153377355,1
6103151476828,2
6103153377361,1
6103153377367,1
6103148593156,0
6103153049675,3
6103150821462,0
6103148527701,2
6103152656458,2
6103150821460,1
6103149772876,0
6103148527688,3
6103151476827,2
6103148527626,2
6103152263231,3
6103148527670,3
6103153115214,1
6103148527620,2
6103148527624,2
6103149969438,1
6103149379608,1
6103148527631,3
6103150100518,2
6103149314082,2
6103148527683,2
6103148527619,3
6098853822472,0
6098853822480,0
6098854739996,2
6098853560366,2
6098854608924,0
6098859524188,0
6098853560416,3
6098853560419,3
6098854608930,0
6098856050730,1
6098853560333,2
6098858082393,2
6098857164884,1
6098856575056,0
6098859262050,2
6098853560342,2
6098858868829,3
6098859262043,2
6098859262044,2
6098858475604,3
6098859393121,0
6098853560413,3
6098858410059,1
6098856509532,2
6098858410065,1
6098858410071,1
6098853625860,0
6098858082379,3
6098855854166,0
6098853560405,2
6098857689162,2
6098855854164,1
6098854805580,0
6098853560392,3
6098856509531,2
6098853560330,2
6098857295935,3
6098853560374,3
6098858147918,1
6098853560324,2
6098853560328,2
6098855002142,1
6098854412312,1
6098853560335,3
6098855133222,2
6098854346786,2
6098853560387,2
6098853560323,3
6094558855176,0
6094558855184,0
6094559772700,2
6094558593070,2
6094559641628,0
6094564556892,0
6094558593120,3
6094558593123,3
6094559641634,0
6094561083434,1
6094558593037,2
6094563115097,2
6094562197588,1
6094561607760,0
6094564294754,2
6094558593046,2
6094563901533,3
6094564294747,2
6094564294748,2
6094563508308,3
6094564425825,0
6094558593117,3
6094563442763,1
6094561542236,2
6094563442769,1
6094563442775,1
6094558658564,0
6094563115083,3
6094560886870,0
6094558593109,2
6094562721866,2
6094560886868,1
6094559838284,0
6094558593096,3
6094561542235,2
6094558593034,2
6094562328639,3
6094558593078,3
6094563180622,1
6094558593028,2
6094558593032,2
6094560034846,1
6094559445016,1
6094558593039,3
6094560165926,2
6094559379490,2
6094558593091,2
6094558593027,3
6090263887888,0
6090264805404,2
6090263625774,2
6090264674332,0
6090269589596,0
6090263625824,3
6090263625827,3
6090264674338,0
6090263625741,2
6090268147801,2
6090267230292,1
6090266640464,0
6090269327458,2
6090263625750,2
6090268934237,3
6090269327451,2
6090269327452,2
6090268541012,3
6090269458529,0
6090263625821,3
6090268475467,1
6090266574940,2
6090268475473,1
6090268475479,1
6090263691268,0
6090268147787,3
6090265919574,0
6090263625813,2
6090267754570,2
6090265919572,1
6090264870988,0
6090263625800,3
6090266574939,2
6090263625738,2
6090267361343,3
6090263625782,3
6090268213326,1
6090263625732,2
6090263625736,2
6090265067550,1
6090264477720,1
6090263625743,3
6090265198630,2
6090264412194,2
6090263625795,2
6090263625731,3
6085968920592,0
6085969838108,2
6085968658478,2
6085969707036,0
6085974622300,0
6085968658528,3
6085968658531,3
6085969707042,0
6085971148842,1
6085968658445,2
6085973180505,2
6085972262996,1
6085971673168,0
6085974360162,2
6085968658454,2
6085973966941,3
6085974360155,2
6085974360156,2
6085973573716,3
6085974491233,0
6085968658525,3
6085973508171,1
6085971607644,2
6085973508177,1
6085973508183,1
6085968723972,0
6085973180491,3
6085970952278,0
6085968658517,2
6085972787274,2
6085970952276,1
6085969903692,0
6085968658504,3
6085971607643,2
6085968658442,2
6085972394047,3
6085968658486,3
6085973246030,1
6085968658436,2
6085968658440,2
6085970100254,1
6085969510424,1
6085968658447,3
6085970231334,2
6085969444898,2
6085968658499,2
6085968658435,3
6081673953296,0
6081674870812,2
6081673691182,2
6081674739740,0
6081679655004,0
6081673691232,3
6081673691235,3
6081676181546,1
6081673691149,2
6081678213209,2
6081677295700,1
6081676705872,0
6081679392866,2
6081673691158,2
6081678999645,3
6081679392859,2
6081679392860,2
6081678606420,3
6081679523937,0
6081673691229,3
6081678540875,1
6081676640348,2
6081678540881,1
6081678540887,1
6081673756676,0
6081678213195,3
6081675984982,0
6081673691221,2
6081677819978,2
6081675984980,1
6081674936396,0
6081673691208,3
6081673691146,2
6081677426751,3
6081673691190,3
6081678278734,1
6081673691140,2
6081673691144,2
6081675132958,1
6081674543128,1
6081673691151,3
6081675264038,2
6081674477602,2
6081673691203,2
6081673691139,3
6077378986000,0
6077379903516,2
6077378723886,2
6077379772444,0
6077384687708,0
6077378723936,3
6077378723939,3
6077381214250,1
6077378723853,2
6077383245913,2
6077382328404,1
6077381738576,0
6077384425570,2
6077378723862,2
6077384032349,3
6077384425563,2
6077384425564,2
6077383639124,3
6077384556641,0
6077378723933,3
6077383573579,1
6077381673052,2
6077383573585,1
6077383573591,1
6077378789380,0
6077383245899,3
6077381017686,0
6077378723925,2
6077382852682,2
6077381017684,1
6077379969100,0
6077378723912,3
6077378723850,2
6077382459455,3
6077378723894,3
6077383311438,1
6077378723844,2
6077378723848,2
6077380165662,1
6077379575832,1
6077378723855,3
6077380296742,2
6077379510306,2
6077378723907,2
6077378723843,3
6073084018704,0
6073084936220,2
6073083756590,2
6073084805148,0
6073089720412,0
6073083756640,3
6073083756643,3
6073084805154,0
6073086246954,1
6073083756557,2
6073088278617,2
6073087361108,1
6073086771280,0
6073089458274,2
6073083756566,2
6073089065053,3
6073089458267,2
6073089458268,2
6073088671828,3
6073089589345,0
6073083756637,3
6073088606283,1
6073086705756,2
6073088606289,1
6073088606295,1
6073083822084,0
6073088278603,3
6120331345990,2
6073086050390,0
6073083756629,2
6073087885386,2
6073086050388,1
6073085001804,0
6073083756616,3
6073083756554,2
6073087492159,3
6073086312508,3
6073083756598,3
6073088344142,1
6073083756548,2
6073083756552,2
6073085198366,1
6073084608536,1
6073083756559,3
6073085329446,2
6073084543010,2
6073083756611,2
6073083756547,3
6068789051408,0
6068789968924,2
6068788789294,2
6068789837852,0
6068794753116,0
6068788789344,3
6068788789347,3
6068789837858,0
6068791279658,1
6068788789261,2
6068793311321,2
6068792393812,1
6068791803984,0
6068794490978,2
6068788789270,2
6068794097757,3
6068794490971,2
6068794490972,2
6068793704532,3
6068794622049,0
6068788789341,3
6068793638987,1
6068791738460,2
6068793638993,1
6068793638999,1
6068788854788,0
6068793311307,3
6116036378694,2
6068791083094,0
6068788789333,2
6068792918090,2
6068791083092,1
6068790034508,0
6068788789258,2
6068792524863,3
6068791345212,3
6068788789302,3
6068793376846,1
6068788789252,2
6068788789256,2
6068790231070,1
6068789641240,1
6068789837842,1
6068788789263,3
6068790362150,2
6068789575714,2
6068788789315,2
6068788789251,3
6064494084112,0
6064495001628,2
6064493821998,2
6064494870556,0
6064499785820,0
6064493822051,3
6064494870562,0
6064493821965,2
6064498344025,2
6064497426516,1
6064496836688,0
6064499523682,2
6064493821974,2
6064499130461,3
6064499523675,2
6064499523676,2
6064498737236,3
6064499654753,0
6064493822045,3
6064498671691,1
6064496771164,2
6064498671697,1
6064498671703,1
6064493887492,0
6064498344011,3
6111741411398,2
6064496115798,0
6064493822037,2
6064497950794,2
6064496115796,1
6064495067212,0
6064493821962,2
6064497557567,3
6064496377916,3
6064493822006,3
6064498409550,1
6064493821956,2
6064493821960,2
6064495263774,1
6064494673944,1
6064494870546,1
6064493821967,3
6064495394854,2
6064494608418,2
6064493822019,2
6064493821955,3
6060199116816,0
6060200034332,2
6060198854702,2
6060199903260,0
6060204818524,0
6060198854755,3
6060199903266,0
6060198854669,2
6060203376729,2
6060202459220,1
6060201869392,0
6060204556386,2
6060198854678,2
6060204163165,3
6060204556379,2
6060204556380,2
6060203769940,3
6060204687457,0
6060198854749,3
6060203704395,1
6060201803868,2
6060203704401,1
6060203704407,1
6060198920196,0
6060203376715,3
6107446444102,2
6060201148502,0
6060199968814,0
6060198854741,2
6060202983508,3
6060202983498,2
6060201148500,1
6060200099916,0
6060198854666,2
6060202590282,2
6060202590271,3
6060201410620,3
6060198854710,3
6060203442254,1
6060198854660,2
6060198854664,2
6060200296478,1
6060199706648,1
6060199903250,1
6060198854671,3
6060200427558,2
6060199641122,2
6060198854723,2
6060198854659,3
6055904149520,0
6055905067036,2
6055903887406,2
6055904935964,0
6055909851228,0
6055903887459,3
6055904935970,0
6055903887373,2
6055908409433,2
6055907491924,1
6055906902096,0
6055909589090,2
6055903887382,2
6055909195869,3
6055909589083,2
6055909589084,2
6055908802644,3
6055909720161,0
6055903887453,3
6055908737099,1
6055906836572,2
6055908737105,1
6055908737111,1
6055903952900,0
6055908409419,3
6055906181206,0
6055905001518,0
6055903887445,2
6055908016212,3
6055908016202,2
6055906181204,1
6055905132620,0
6055903887370,2
6055907622986,2
6055907622975,3
6055906443324,3
6055903887414,3
6055908474958,1
6055903887364,2
6055903887368,2
6055905329182,1
6055904739352,1
6055904935954,1
6055903887375,3
6055905460262,2
6055903887427,2
6055903887363,3
6051609182224,0
6051610099740,2
6051608920110,2
6051609968668,0
6051614883932,0
6051608920163,3
6051609968674,0
6051608920077,2
6051613442137,2
6051612524628,1
6051611934800,0
6051614621794,2
6051608920086,2
6051614228573,3
6051614621787,2
6051614621788,2
6051613835348,3
6051614752865,0
6051608920157,3
6051613769803,1
6051611869276,2
6051613769809,1
6051613769815,1
6051608985604,0
6051613442123,3
6098856509510,2
6051611213910,0
6051608920149,2
6051613048916,3
6051613048906,2
6051611213908,1
6051610165324,0
6051608920074,2
6051612655679,3
6051611476028,3
6051608920118,3
6051613507662,1
6051608920068,2
6051608920072,2
6051610361886,1
6051609772056,1
6051609968658,1
6051608920079,3
6051610492966,2
6051608920131,2
6051608920067,3
6047314214928,0
6047315132444,2
6047313952814,2
6047315001372,0
6047319916636,0
6047319785568,1
6047313952867,3
6047315001378,0
6047313952781,2
6047318474841,2
6047317557332,1
6047316967504,0
6047319654498,2
6047313952790,2
6047319261277,3
6047319654491,2
6047319654492,2
6047319261271,3
6047318868052,3
6047319785569,0
6047313952861,3
6047318802507,1
6047316901980,2
6047318802513,1
6047318802519,1
6047314018308,0
6047318474827,3
6094561542214,2
6047316246614,0
6047313952853,2
6047318081620,3
6047318081610,2
6047316246612,1
6047315198028,0
6047313952778,2
6047317688383,3
6047316508732,3
6047313952822,3
6047318540366,1
6047313952772,2
6047313952776,2
6047315394590,1
6047314804760,1
6047313952783,3
6047315525670,2
6047313952835,2
6047313952771,3
6043019247632,0
6043020165148,2
6043018985518,2
6043020034076,0
6043024949340,0
6043024818272,1
6043018985571,3
6043020034082,0
6043018985485,2
6043023507545,2
6043022590036,1
6043022000208,0
6043024687202,2
6043018985494,2
6043024293981,3
6043024687196,2
6043024293975,3
6043023900756,3
6043024818273,0
6043018985565,3
6043023835211,1
6043021934684,2
6043023835217,1
6043023835223,1
6043019051012,0
6043023507531,3
6090266574918,2
6043021279318,0
6043018985557,2
6043023114324,3
6043023114314,2
6043021279316,1
6043020230732,0
6043018985482,2
6043022721087,3
6043021541436,3
6043018985526,3
6043023573070,1
6043018985476,2
6043018985480,2
6043020427294,1
6043019837464,1
6043020558374,2
6043018985539,2
6043018985475,3
6038724280336,0
6038725197852,2
6038724018222,2
6038725066780,0
6038729982044,0
6038730244194,0
6038724018275,3
6038725066786,0
6038724018189,2
6038728540249,2
6038727622740,1
6038727032912,0
6038729719906,2
6038724018198,2
6038729326685,3
6038729719899,2
6038729719900,2
6038729326679,3
6038728933460,3
6038729850977,0
6038724018269,3
6038728867915,1
6038726967388,2
6038728867921,1
6038728867927,1
6038724083716,0
6038728540235,3
6085971607622,2
6038726312022,0
6038724018261,2
6038728147028,3
6038728147018,2
6038726312020,1
6038725263436,0
6038724018186,2
6038727753791,3
6038726574140,3
6038724018230,3
6038728605774,1
6038724018180,2
6038724018184,2
6038725459998,1
6038724870168,1
6038725591078,2
6038724018243,2
6038724018179,3
6034429313040,0
6034430230556,2
6034429050926,2
6034430099484,0
6034435014748,0
6034435276898,0
6034429050979,3
6034430099490,0
6034429050893,2
6034433572953,2
6034432655444,1
6034432065616,0
6034434752610,2
6034429050902,2
6034434359389,3
6034434752604,2
6034433966164,3
6034434883681,0
6034429050973,3
6034433900619,1
6034432000092,2
6034433900625,1
6034433900631,1
6034429116420,0
6034433572939,3
6081676640326,2
6034431344726,0
6034429050965,2
6034433179732,3
6034433179722,2
6034431344724,1
6034430296140,0
6034429050890,2
6034432786495,3
6034429050934,3
6034433638478,1
6034429050884,2
6034429050888,2
6034430492702,1
6034429902872,1
6034430623782,2
6034429050947,2
6034429050883,3
6030134345744,0
6030135263260,2
6030134083630,2
6030135132188,0
6030140047452,0
6030140309602,0
6030134083683,3
6030135132194,0
6030134083597,2
6030138605657,2
6030137688148,1
6030137098320,0
6030139785314,2
6030134083606,2
6030139392093,3
6030139785308,2
6030138998868,3
6030139916385,0
6030134083677,3
6030138933323,1
6030137032796,2
6030138933329,1
6030138933335,1
6030134149124,0
6030138605643,3
6077381673030,2
6030136377430,0
6030135197742,0
6030134083669,2
6030138212436,3
6030138212426,2
6030136377428,1
6030135328844,0
6030134083594,2
6030137819199,3
6030134083638,3
6030138671182,1
6030134083588,2
6030134083592,2
6030135525406,1
6030134935576,1
6030135656486,2
6030134083651,2
6030134083587,3
6025839378448,0
6025840295964,2
6025839116334,2
6025840164892,0
6025845080156,0
6025845342306,0
6025839116387,3
6025840164898,0
6025839116301,2
6025843638361,2
6025842720852,1
6025842131024,0
6025844818018,2
6025839116310,2
6025844424797,3
6025844818012,2
6025844031572,3
6025844949089,0
6025839116381,3
6025843966027,1
6025842065500,2
6025843966033,1
6025843966039,1
6025839181828,0
6025843638347,3
6073086705734,2
6025841410134,0
6025840230446,0
6025839116373,2
6025843245140,3
6025843245130,2
6025841410132,1
6025840361548,0
6025839116298,2
6025842851903,3
6025839116342,3
6025843703886,1
6025839116292,2
6025839116296,2
6025840558110,1
6025839968280,1
6025840689190,2
6025839116355,2
6025839116291,3
6021544411152,0
6021545328668,2
6021544149038,2
6021545197596,0
6021550112860,0
6021550375010,0
6021544149091,3
6021545197602,0
6021544149005,2
