Key, Value
10776072945720,2
10776073732140,2
10776076484692,3
10776073142291,2
10771778240528,0
10771780075556,1
10771780730924,2
10771782762570,0
10771783090262,2
10771783221340,0
10771780730932,2
10771782172742,0
10771780206682,1
10771777978441,2
10771777978466,2
10771780599880,1
10771781124164,2
10771777978424,2
10771778764844,2
10771781517396,3
10767483273232,0
10767485108260,1
10767485763628,2
10767487795274,0
10767488122966,2
10767488254044,0
10767485763636,2
10767487205446,0
10767485239386,1
10767483011145,2
10767483011170,2
10767485632584,1
10767486156868,2
10767483011128,2
10767483797548,2
10767486550100,3
10763188305936,0
10763190140964,1
10763190796332,2
10763192827978,0
10763193155670,2
10763193286748,0
10763190796340,2
10763192238150,0
10763190272090,1
10763188043849,2
10763188043874,2
10763190665288,1
10763191189572,2
10763188043832,2
10763188830252,2
10763191582804,3
10758893338640,0
10758895173668,1
10758895829036,2
10758897860682,0
10758898188374,2
10758898319452,0
10758895829044,2
10758897270854,0
10758895304794,1
10758893076553,2
10758893076578,2
10758895697992,1
10758896222276,2
10758893076536,2
10758893862956,2
10758896615508,3
10754598371344,0
10754600206372,1
10754600861740,2
10754602893386,0
10754603221078,2
10754600861748,2
10754602303558,0
10754600337498,1
10754598109257,2
10754598109282,2
10754600730696,1
10754601254980,2
10754598109240,2
10754598895660,2
10754601648212,3
10754600206381,1
10750303404048,0
10750305239076,1
10750305894444,2
10750307926090,0
10750308253782,2
10750305894452,2
10750307336262,0
10750303141961,2
10750303141986,2
10750305763400,1
10750306287684,2
10750303141944,2
10750303928364,2
10750306680916,3
10746008698892,1
10746008436752,0
10746010271780,1
10746010927148,2
10746012958794,0
10746013286486,2
10746008174674,2
10746010927156,2
10746012368966,0
10746010402906,1
10746008174665,2
10746008174690,2
10746010796104,1
10746011320388,2
10746008174648,2
10746008961068,2
10746011713594,2
10746011713620,3
10741713469456,0
10741715304484,1
10741715959852,2
10741717991498,0
10741718319190,2
10741713207378,2
10741715959860,2
10741717401670,0
10741715435610,1
10741713207369,2
10741713207394,2
10741715828808,1
10741716353092,2
10741713207352,2
10741713993772,2
10741716746324,3
10737418502160,0
10737420337188,1
10737420992556,2
10737423024202,0
10737423351894,2
10737423482972,0
10737420992564,2
10737422434374,0
10831911059514,2
10737420468314,1
10737418240073,2
10737418240098,2
10737420861512,1
10737421385796,2
10737418240056,2
10737419026476,2
10737421779028,3
10733123534864,0
10733125369892,1
10733126025260,2
10733128056906,0
10733128384598,2
10733128515676,0
10733126025268,2
10733127467078,0
10827616092218,2
10733125501018,1
10733123272777,2
10733123272802,2
10733125894216,1
10733123665950,3
10733126418500,2
10733123272760,2
10733124059180,2
10733126811732,3
10728828567568,0
10728830402596,1
10728831057964,2
10728833089610,0
10728833548380,0
10728828305490,2
10728831057972,2
10728832499782,0
10728828305481,2
10728828305506,2
10728830926920,1
10728831451204,2
10728828305464,2
10728829091884,2
10728831844436,3
10724533600272,0
10724535435300,1
10724536090668,2
10724538122314,0
10724538581084,0
10724533338194,2
10724536090676,2
10724533338185,2
10724533338210,2
10724535959624,1
10724536483908,2
10724533338168,2
10724534124588,2
10724536877140,3
10720238632976,0
10720240468004,1
10720241123372,2
10720243155018,0
10720243613788,0
10720241123380,2
10814731190330,2
10720240599130,1
10720238370889,2
10720238370914,2
10720240992328,1
10720241516612,2
10720238370872,2
10720239157292,2
10720241909844,3
10715945500708,1
10715946156076,2
10715948187722,0
10715948515414,2
10715948646492,0
10715946156084,2
10810436223034,2
10715945631834,1
10715943403593,2
10715943403618,2
10715946025032,1
10715946549316,2
10715943403576,2
10715944189996,2
10715946942548,3
10711650533412,1
10711651188780,2
10711653220426,0
10711653548118,2
10711653679196,0
10711648436306,2
10711651188788,2
10806141255738,2
10711650664538,1
10711648436297,2
10711648436322,2
10711651057736,1
10711651582020,2
10711648436280,2
10711649222700,2
10711651975252,3
10707355566116,1
10707356221484,2
10707358253130,0
10707358580822,2
10707358711900,0
10707353469010,2
10707356221492,2
10801846288442,2
10707355697242,1
10707353469001,2
10707353469026,2
10707356090440,1
10707356614724,2
10707353468984,2
10707354255404,2
10707357007956,3
10703060598820,1
10703061254188,2
10703063285834,0
10703063613526,2
10703063744604,0
10703058501714,2
10703061254196,2
10703062696006,0
10797551321146,2
10703060729946,1
10703058501705,2
10703058501730,2
10703061123144,1
10703061647428,2
10703058501688,2
10703059288108,2
10703062040660,3
10698765631524,1
10698766286892,2
10698768318538,0
10698768646230,2
10698768777308,0
10698766286900,2
10698767728710,0
10793256353850,2
10698765762650,1
10698763534409,2
10698763534434,2
10698766155848,1
10698766680132,2
10698763534392,2
10698764320812,2
10698767073364,3
10694470664228,1
10694471319596,2
10694473351242,0
10694473810012,0
10694468567122,2
10694471319604,2
10694472761414,0
10788961386554,2
10694470795354,1
10694468567113,2
10694468567138,2
10694471188552,1
10694471712836,2
10694468567096,2
10694469353516,2
10694472106068,3
10690175696932,1
10690176352300,2
10690178383946,0
10690178842716,0
10690173599826,2
10690176352308,2
10690177794118,0
10784666419258,2
10690175828058,1
10690173599817,2
10690173599842,2
10690176221256,1
10690176745540,2
10690173599800,2
10690174386220,2
10690177138772,3
10685879812116,2
10685880729636,1
10685881385004,2
10685883416650,0
10685883875420,0
10685878632530,2
10685881385012,2
10685882826822,0
10780371451962,2
10685880860762,1
10685878632521,2
10685878632546,2
10685881253960,1
10685881778244,2
10685878632504,2
10685879418924,2
10685882171476,3
10681585762340,1
10681586417708,2
10681588449354,0
10681588777046,2
10681588908124,0
10681583665234,2
10681586417716,2
10681587859526,0
10776076484666,2
10681585893466,1
10681583665225,2
10681583665250,2
10681586286664,1
10681586810948,2
10681583665208,2
10681584451628,2
10681587204180,3
10677288960016,0
10677290795044,1
10677291450412,2
10677293482058,0
10677293809750,2
10677293940828,0
10677288697938,2
10677291450420,2
10677292892230,0
10771781517370,2
10677290926170,1
10677288697929,2
10677288697954,2
10677291319368,1
10677288697912,2
10677289484332,2
10677292236884,3
10677288894521,3
10677291647052,2
10672993992720,0
10672995827748,1
10672996483116,2
10672998514762,0
10672998842454,2
10672998973532,0
10672993730642,2
10672996483124,2
10672997924934,0
10767486550074,2
10672995958874,1
10672993730633,2
10672993730658,2
10672996352072,1
10672996876356,2
10672993730616,2
10672994517036,2
10672997269588,3
10672993927225,3
10672996679756,2
10668699025424,0
10668700860452,1
10668701515820,2
10668703547466,0
10668703875158,2
10668704006236,0
10668698763346,2
10668701515828,2
10668702957638,0
10763191582778,2
10668700991578,1
10668698763337,2
10668698763362,2
10668701384776,1
10668698763320,2
10668699549740,2
10668702302292,3
10664404058128,0
10664405893156,1
10664406548524,2
10664408580170,0
10664408907862,2
10664409038940,0
10664403796050,2
10664406548532,2
10664407990342,0
10758896615482,2
10664406024282,1
10664403796041,2
10664403796066,2
10664406417480,1
10664403796024,2
10664404582444,2
10664407334996,3
10660109090832,0
10660110925860,1
10660111581228,2
10660113612874,0
10660113940566,2
10660114071644,0
10660108828754,2
10660111581236,2
10660113023046,0
10754601648186,2
10660111056986,1
10660108828745,2
10660108828770,2
10660111450184,1
10660108828728,2
10660109615148,2
10660112367700,3
10655814123536,0
10655815958564,1
10655816613932,2
10655818645578,0
10655818973270,2
10655819104348,0
10655813861458,2
10655816613940,2
10655818055750,0
10750306680890,2
10655816089690,1
10655813861449,2
10655813861474,2
10655816482888,1
10655813861432,2
10655814647852,2
10655817400404,3
10651519156240,0
10651521646636,2
10651523678282,0
10651524137052,0
10651518894153,2
10651518894178,2
10651521515592,1
10651522039876,2
10651518894136,2
10651519680556,2
10651522433108,3
10651520139335,0
10647224188944,0
10647226023972,1
10647226679340,2
10647228710986,0
10647229169756,0
10647228121158,0
10741716746298,2
10647226155098,1
10647223926857,2
10647223926882,2
10647226548296,1
10647227072580,2
10647223926840,2
10647224713260,2
10647227465812,3
10647225172039,0
10642929221648,0
10642931056676,1
10642931712044,2
10642933743690,0
10642934071382,2
10642934202460,0
10642928959570,2
10642933153862,0
10737421779002,2
10642931187802,1
10642928959561,2
10642928959586,2
10642931581000,1
10642932105284,2
10642928959544,2
10642929745964,2
10642932498516,3
10638636089380,1
10638636744748,2
10638638776394,0
10638639104086,2
10638638186566,0
10733126811706,2
10638636220506,1
10638633992265,2
10638633992290,2
10638636613704,1
10638637137988,2
10638633992248,2
10638634778668,2
10638637531220,3
10634341122084,1
10634341777452,2
10634343809098,0
10634344136790,2
10634344267868,0
10634343219270,0
10728831844410,2
10634341253210,1
10634339024969,2
10634339024994,2
10634341646408,1
10634342170692,2
10634339024952,2
10634339811372,2
10634342563924,3
10630046154788,1
10630046810156,2
10630048841802,0
10630049169494,2
10630049300572,0
10630048251974,0
10724536877114,2
10630046285914,1
10630044057673,2
10630044057698,2
10630046679112,1
10630047203396,2
10630044057656,2
10630044844076,2
10630047596628,3
10625751187492,1
10625751842860,2
10625753874506,0
10625754202198,2
10625754333276,0
10625753284678,0
10720241909818,2
10625751318618,1
10625749090377,2
10625749090402,2
10625751711816,1
10625752236100,2
10625749090360,2
10625749876780,2
10625752629332,3
10621454385168,0
10621456220196,1
10621456875564,2
10621458907210,0
10621459234902,2
10621459365980,0
10621458317382,0
10715946942522,2
10621456351322,1
10621454123081,2
10621454123106,2
10621456744520,1
10621457268804,2
10621454123064,2
10621454909484,2
10621457662036,3
10617159417872,0
10617161252900,1
10617161908268,2
10617163939914,0
10617164267606,2
10617164398684,0
10617163350086,0
10711651975226,2
10617161384026,1
10617159155785,2
10617159155810,2
10617161777224,1
10617162301508,2
10617159155768,2
10617159942188,2
10617162694740,3
10617160597554,0
10612866285604,1
10612866940972,2
10612868972618,0
10612869300310,2
10612869431388,0
10612868382790,0
10707357007930,2
10612866416730,1
10612864188489,2
10612864188514,2
10612866809928,1
10612867334212,2
10612864188472,2
10612864974892,2
10612867727444,3
10608571318308,1
10608571973676,2
10608574005322,0
10608574333014,2
10608574464092,0
10608573415494,0
10703062040634,2
10608571449434,1
10608569221193,2
10608569221218,2
10608571842632,1
10608569221176,2
10608570007596,2
10608572760148,3
10604276351012,1
10604277006380,2
10604279038026,0
10604279365718,2
10604279496796,0
10604278448198,0
10698767073338,2
10604276482138,1
10604274253897,2
10604274253922,2
10604276875336,1
10604274253880,2
10604275040300,2
10604277792852,3
10599979810828,1
10599979548688,0
10599981383716,1
10599982039084,2
10599984070730,0
10599984398422,2
10599984529500,0
10599983480902,0
10599981514842,1
10599979286601,2
10599979286626,2
10599981908040,1
10599979286584,2
10599980073004,2
10599982825556,3
10595684581392,0
10595686416420,1
10595687071788,2
10595689103434,0
10595689431126,2
10595689562204,0
10595688513606,0
10690177138746,2
10595686547546,1
10595684319305,2
10595684319330,2
10595686940744,1
10595684319288,2
10595685105708,2
10595687858260,3
10591389614096,0
10591391449124,1
10591392104492,2
10591394136138,0
10591394463830,2
10591394594908,0
10591393546310,0
10685882171450,2
10591391580250,1
10591389352009,2
10591389352034,2
10591391973448,1
10591389351992,2
10591390138412,2
10591392890964,3
10587094646800,0
10587096481828,1
10587097137196,2
10587099168842,0
10587099496534,2
10587099627612,0
10587098579014,0
10681587204154,2
10587096612954,1
10587094384713,2
10587094384738,2
10587097006152,1
10587097530436,2
10587094384696,2
10587095171116,2
10587097923668,3
10754603352156,0
10587095433299,0
10582799679504,0
10582801514532,1
10582802169900,2
10582804201546,0
10582804529238,2
10582804660316,0
10582803611718,0
10677292236858,2
10582801645658,1
10582799417417,2
10582799417442,2
10582802038856,1
10582802563140,2
10582799417400,2
10582800203820,2
10582802956372,3
10750308384860,0
10582800466003,0
10578506547236,1
10578507202604,2
10578509234250,0
10578509561942,2
10578509693020,0
10578508644422,0
10672997269562,2
10578506678362,1
10578504450121,2
10578504450146,2
10578507071560,1
10578507595844,2
10578504450104,2
10578505236524,2
10578507989076,3
10746013417564,0
10578505498707,0
10574211579940,1
10574212235308,2
10574214266954,0
10574214594646,2
10574214725724,0
10574213677126,0
10668702302266,2
10574211711066,1
10574209482825,2
10574209482850,2
10574212104264,1
10574212628548,2
10574209482808,2
10574210269228,2
10574213021780,3
10741718450268,0
10574210531411,0
10569916612644,1
10569917268012,2
10569919299658,0
10569919627350,2
10569919758428,0
10569918709830,0
10664407334970,2
10569916743770,1
10569914515529,2
10569914515554,2
10569917136968,1
10569917661252,2
10569914515512,2
10569915301932,2
10569918054484,3
10565619810320,0
10565621645348,1
10565622300716,2
10565624332362,0
10565624660054,2
10565624791132,0
10565623742534,0
10660112367674,2
10565621776474,1
10565619548233,2
10565619548258,2
10565622169672,1
10565622693956,2
10565619548216,2
10565620334636,2
10565623087188,3
10561324843024,0
10561326678052,1
10561327333420,2
10561329365066,0
10561329692758,2
10561329823836,0
10561328775238,0
10655817400378,2
10561326809178,1
10561324580937,2
10561324580962,2
10561327202376,1
10561327726660,2
10561324580920,2
10561325367340,2
10561328119892,3
10557031710756,1
10557032366124,2
10557034397770,0
10557034856540,0
10557033807942,0
10651522433082,2
10557031841882,1
10557029613641,2
10557029613666,2
10557032235080,1
10557032759364,2
10557029613624,2
10557030400044,2
10557033152596,3
10552736743460,1
10552737398828,2
10552739430474,0
10552739758166,2
10552739889244,0
10552738840646,0
10647227465786,2
10552736874586,1
10552734646345,2
10552734646370,2
10552737267784,1
10552737792068,2
10552734646328,2
10552735432748,2
10552738185300,3
10548439941136,0
10548441776164,1
10548442431532,2
10548444463178,0
10548444790870,2
10548444921948,0
10548443873350,0
10642932498490,2
10548441907290,1
10548439679049,2
10548439679074,2
10548442300488,1
10548442824772,2
10548439679032,2
10548440465452,2
10548443218004,3
10544144973840,0
10544146808868,1
10544147464236,2
10544149495882,0
10544149823574,2
10544149954652,0
10544144711762,2
10544148906054,0
10638637531194,2
10544146939994,1
10544144711753,2
10544144711778,2
10544147333192,1
10544147857476,2
10544144711736,2
10544145498156,2
10544148250708,3
10539850006544,0
10539851841572,1
10539852496940,2
10539854528586,0
10539854987356,0
10539849744466,2
10539853938758,0
10634342563898,2
10539851972698,1
10539849744457,2
10539849744482,2
10539852365896,1
10539852890180,2
10539849744440,2
10539849744410,2
10539850530860,2
10539853283412,3
10535556874276,1
10535557529644,2
10535559561290,0
10535560020060,0
10535554777170,2
10535558971462,0
10630047596602,2
10535557005402,1
10535554777161,2
10535554777186,2
10535557398600,1
10535554777144,2
10535555563564,2
10535559495762,2
10535558316116,3
10531261906980,1
10531262562348,2
10531264593994,0
10531265052764,0
10531264004166,0
10625752629306,2
10531262038106,1
10531259809865,2
10531259809890,2
10531262431304,1
10531262955588,2
10531259809848,2
10531260596268,2
10531264528466,2
10531263348820,3
10526966022164,2
10526966939684,1
10526967595052,2
10526969626698,0
10526970085468,0
10526969036870,0
10621457662010,2
10526967070810,1
10526964842569,2
10526964842594,2
10526967464008,1
10526967988292,2
10526964842552,2
10526965628972,2
10526969561170,2
10526968381524,3
10522671972388,1
10522672627756,2
10522674659402,0
10522675118172,0
10522674069574,0
10617162694714,2
10522672103514,1
10522669875273,2
10522669875298,2
10522672496712,1
10522673020996,2
10522669875256,2
10522670661676,2
10522674593874,2
10522673414228,3
10518377005092,1
10518377660460,2
10518379692106,0
10518380019798,2
10518380150876,0
10518374907986,2
10518379102278,0
10612867727418,2
10518377136218,1
10518374907977,2
10518374908002,2
10518377529416,1
10518378053700,2
10518374907960,2
10518375694380,2
10518379626578,2
10518378446932,3
10514082037796,1
10514082693164,2
10514084724810,0
10514085052502,2
10514085183580,0
10514079940690,2
10514084134982,0
10608572760122,2
10514082168922,1
10514079940706,2
10514082562120,1
10514083086404,2
10514079940664,2
10514079940634,2
10514080727084,2
10514084659282,2
10514079940622,2
10514083479636,3
10509785235472,0
10509787070500,1
10509787725868,2
10509789757514,0
10509790085206,2
10509790216284,0
10509784973394,2
10509789167686,0
10604277792826,2
10509787201626,1
10509784973410,2
10509787594824,1
10509788119108,2
10509784973368,2
10509785759788,2
10509789691986,2
10509784973326,2
10509788512340,3
10505490268176,0
10505492103204,1
10505492758572,2
10505494790218,0
10505495117910,2
10505495248988,0
10505490006098,2
10505494200390,0
10599982825530,2
10505492234330,1
10505490006114,2
10505492627528,1
10505490399262,3
10505493151812,2
10505490006072,2
10505490792492,2
10505494724690,2
10505490006030,2
10505493545044,3
10501195300880,0
10501197135908,1
10501197791276,2
10501199822922,0
10501200150614,2
10501200281692,0
10501195038802,2
10501199233094,0
10595687858234,2
10501197267034,1
10501195038818,2
10501197660232,1
10501198184516,2
10501195038776,2
10501195825196,2
10501199757394,2
10501195038734,2
10501198577748,3
10496900333584,0
10496902168612,1
10496902823980,2
10496904855626,0
10496905183318,2
10496905314396,0
10496900071506,2
10496904265798,0
10591392890938,2
10496902299738,1
10496900071522,2
10496902692936,1
10496903217220,2
10496900071480,2
10496900857900,2
10496904790098,2
10496900071438,2
10496903610452,3
10496901447717,2
10492605366288,0
10492607201316,1
10492607856684,2
10492609888330,0
10492610216022,2
10492610347100,0
10492609298502,0
10587097923642,2
10492607332442,1
10492605104226,2
10492607725640,1
10492608249924,2
10492605104184,2
10492605890604,2
10492609822802,2
10492605104142,2
10492608643156,3
10492606480421,2
10488312234020,1
10488312889388,2
10488314921034,0
10488315248726,2
10488315379804,0
10488312889396,2
10488314331206,0
10582802956346,2
10488312365146,1
10488310136930,2
10488312758344,1
10488313282628,2
10488310136888,2
10488310923308,2
10488314855506,2
10488310136846,2
10488313675860,3
10488311513125,2
10488310136843,2
10484017266724,1
10484017922092,2
10484019953738,0
10484020281430,2
10484020412508,0
10484017922100,2
10484019363910,0
10578507989050,2
10484017397850,1
10484015169634,2
10484017791048,1
10484018315332,2
10484015169592,2
10484015169562,2
10484015956012,2
10484019888210,2
10484015169550,2
10484018708564,3
10484015169547,2
10479720464400,0
10479722299428,1
10479722954796,2
10479724986442,0
10479725314134,2
10479725445212,0
10479722954804,2
10479724396614,0
10574213021754,2
10479722430554,1
10479720202338,2
10479722823752,1
10479723348036,2
10479720202296,2
10479720988716,2
10479724920914,2
10479720202254,2
10479723741268,3
10475425497104,0
10475427332132,1
10475427987500,2
10475430019146,0
10475430346838,2
10475430477916,0
10475427987508,2
10475429429318,0
10569918054458,2
10475427463258,1
10475425235042,2
10475428380740,2
10475425235000,2
10475426021420,2
10475429953618,2
10475425234958,2
10475428773972,3
10471130529808,0
10471132364836,1
10471133020204,2
10471135051850,0
10471135510620,0
10471133020212,2
10471134462022,0
10565623087162,2
10471132495962,1
10471130267746,2
10471130267704,2
10471131054124,2
10471134986322,2
10471130267662,2
10471133806676,3
10466837397540,1
10466838052908,2
10466840084554,0
10466840543324,0
10466838970456,0
10466838052916,2
10466839494726,0
10561328119866,2
10466837528666,1
10466835300450,2
10466838446148,2
10466835300408,2
10466836086828,2
10466840019026,2
10466835300366,2
10466838839380,3
10462542430244,1
10462543085612,2
10462545117258,0
10462545576028,0
10462544003160,0
10462543085620,2
10462544527430,0
10557033152570,2
10462542561370,1
10462540333154,2
10462543478852,2
10462540333112,2
10462541119532,2
10462545051730,2
10462540333070,2
10462543872084,3
10458247462948,1
10458250149962,0
10458250608732,0
10458249035864,0
10458248118324,2
10458249560134,0
10552738185274,2
10458247594074,1
10458245365858,2
10458248511556,2
10458245365816,2
10458246152236,2
10458250084434,2
10458245365774,2
10458248904788,3
10453952495652,1
10453955182666,0
10453955641436,0
10453954068568,0
10453953151028,2
10453954592838,0
10548443217978,2
10453952626778,1
10453950398562,2
10453953544260,2
10453950398520,2
10453951184940,2
10453955117138,2
10453950398478,2
10453953937492,3
10449657528356,1
10449660215370,0
10449660543062,2
10449660674140,0
10449659101272,0
10449658183732,2
10449659625542,0
10544148250682,2
10449657659482,1
10449655431266,2
10449658576964,2
10449655431224,2
10449656217644,2
10449660149842,2
10449655431182,2
10449658970196,3
10445362561060,1
10445365248074,0
10445365575766,2
10445365706844,0
10445364133976,0
10445363216436,2
10445364658246,0
10539853283386,2
10445362692186,1
10445360463970,2
10445363609668,2
10445360463928,2
10445361250348,2
10445365182546,2
10445360463886,2
10445364002900,3
10441067593764,1
10441070280778,0
10441070608470,2
10441070739548,0
10441069166680,0
10441068249140,2
10441069690950,0
10535558316090,2
10441067724890,1
10441065496674,2
10441068642372,2
10441065496632,2
10441066283052,2
10441070215250,2
10441065496590,2
10441069035604,3
10436770791440,0
10436772626468,1
10436775313482,0
10436775641174,2
10436775772252,0
10436774199384,0
10436773281844,2
10436774723654,0
10531263348794,2
10436772757594,1
10436770529378,2
10436773675076,2
10436770529336,2
10436771315756,2
10436774068282,2
10436775247954,2
10436770529294,2
10436774068308,3
10432475824144,0
10432477659172,1
10432480346186,0
10432480673878,2
10432480804956,0
10432479232088,0
10432478314548,2
10432479756358,0
10526968381498,2
10432477790298,1
10432475562082,2
10432478707780,2
10432475562040,2
10432476348460,2
10432480280658,2
10432475561998,2
10432479101012,3
10428180856848,0
10428182691876,1
10428185378890,0
10428185706582,2
10428185837660,0
10428184264792,0
10428183347252,2
10428184789062,0
10522673414202,2
10428182823002,1
10428180594786,2
10428183740484,2
10428180594744,2
10428181381164,2
10428185313362,2
10428180594702,2
10428184133716,3
10423885889552,0
10423887724580,1
10423890411594,0
10423890739286,2
10423890870364,0
10423889297496,0
10423888379956,2
10423889821766,0
10518378446906,2
10423887855706,1
10423885627490,2
10423888773188,2
10423885627448,2
10423886413868,2
10423890346066,2
10423885627406,2
10423889166420,3
10419592757284,1
10419595444298,0
10419595771990,2
10419595903068,0
10419594330200,0
10419593412660,2
10419594854470,0
10514083479610,2
10419592888410,1
10419590660194,2
10419593805892,2
10419590660152,2
10419591446572,2
10419595378770,2
10419590660110,2
10419594199124,3
10415297789988,1
10415300477002,0
10415300804694,2
10415300935772,0
10415298445364,2
10415299887174,0
10509788512314,2
10415297921114,1
10415295692898,2
10415298838596,2
10415295692856,2
10415296479276,2
10415300411474,2
10415295692814,2
10415299231828,3
10411002822692,1
10411005509706,0
10411005837398,2
10411005968476,0
10411003478068,2
10411004919878,0
10505493545018,2
10411002953818,1
10411000725602,2
10411003871300,2
10411000725560,2
10411001511980,2
10411005444178,2
10411000725518,2
10411004264532,3
10406707855396,1
10406710542410,0
10406710870102,2
10406711001180,0
10406708510772,2
10406709952582,0
10501198577722,2
10406707986522,1
10406705758306,2
10406708904004,2
10406705758264,2
10406706544684,2
10406710476882,2
10406705758222,2
10406709297236,3
10402412888100,1
10402415575114,0
10402415902806,2
10402416033884,0
10402414461016,0
10402413543476,2
10402414985286,0
10496903610426,2
10402413019226,1
10402410791010,2
10402413936708,2
10402410790968,2
10402411577388,2
10402415509586,2
10402410790926,2
10402414329940,3
10398117920804,1
10398120607818,0
10398120935510,2
10398121066588,0
10398119493720,0
10398118576180,2
10398120017990,0
10492608643130,2
10398118051930,1
10398115823714,2
10398118969412,2
10398115823672,2
10398116610092,2
10398120542290,2
10398115823630,2
10398119362644,3
10393822953508,1
10393820856366,2
10393825640522,0
10393825968214,2
10393826099292,0
10393824526424,0
10393823608884,2
10393825050694,0
10488313675834,2
10393823084634,1
10393820856418,2
10393823477832,1
10393824002116,2
10393820856376,2
10393821642796,2
10393825574994,2
10393820856334,2
10393824395348,3
10393823674439,0
10389527986212,1
10389525889070,2
10389530673226,0
10389531000918,2
10389531131996,0
10389529559128,0
10389528641588,2
10389530083398,0
10484018708538,2
10389528117338,1
10389525889122,2
10389528510536,1
10389529034820,2
10389525889080,2
10389526675500,2
10389530607698,2
10389525889038,2
10389529428052,3
10389528707143,0
10385233018916,1
10385230921774,2
10385236033622,2
10385236164700,0
10385232363558,0
10385234591832,0
10385233674292,2
10385235116102,0
10479723741242,2
10385233150042,1
10385230921826,2
10385233543240,1
10385234067524,2
10385230921784,2
10385231708204,2
10385235640402,2
10385230921742,2
10385234460756,3
10380938051620,1
10380935954478,2
10380941066326,2
10380941197404,0
10380939624536,0
10380938706996,2
10380940148806,0
10475428773946,2
10380938182746,1
10380935954530,2
10380938575944,1
10380939100228,2
10380935954488,2
10380936740908,2
10380940673106,2
10380935954446,2
10380939493460,3
10376643084324,1
10376640987182,2
10376646099030,2
10376646230108,0
10376644657240,0
10376643739700,2
10376645181510,0
10471133806650,2
10376643215450,1
10376640987234,2
10376643608648,1
10376644132932,2
10376640987192,2
10376641773612,2
10376645705810,2
10376640987150,2
10376644526164,3
